Query: [u'1', u'incom', u'tax', u'reduct']
5 0 9925 0 2.0 0 
5 0 9845 0 2.0 0 
5 0 9836 0 2.0 0 
5 0 9812 0 2.0 0 
5 0 9801 0 2.0 0 
5 0 9787 0 2.0 0 
5 0 9753 0 2.0 0 
5 0 9742 0 2.0 0 
5 0 9682 0 2.0 0 
5 0 9670 0 2.0 0 
5 0 9654 0 2.0 0 
5 0 9582 0 2.0 0 
5 0 9575 0 2.0 0 
5 0 9569 0 2.0 0 
5 0 9555 0 2.0 0 
5 0 9456 0 2.0 0 
5 0 9423 0 2.0 0 
5 0 9378 0 2.0 0 
5 0 9371 0 2.0 0 
5 0 9338 0 2.0 0 
5 0 9331 0 2.0 0 
5 0 9321 0 2.0 0 
5 0 9305 0 2.0 0 
5 0 9302 0 2.0 0 
5 0 9251 0 2.0 0 
5 0 9247 0 2.0 0 
5 0 9211 0 2.0 0 
5 0 9200 0 2.0 0 
5 0 9190 0 2.0 0 
5 0 9140 0 2.0 0 
5 0 9128 0 2.0 0 
5 0 9120 0 2.0 0 
5 0 9107 0 2.0 0 
5 0 9075 0 2.0 0 
5 0 9050 0 2.0 0 
5 0 9019 0 2.0 0 
5 0 8950 0 2.0 0 
5 0 8933 0 2.0 0 
5 0 8923 0 2.0 0 
5 0 8914 0 2.0 0 
5 0 8899 0 2.0 0 
5 0 8897 0 2.0 0 
5 0 8896 0 2.0 0 
5 0 8771 0 2.0 0 
5 0 8739 0 2.0 0 
5 0 8725 0 2.0 0 
5 0 8720 0 2.0 0 
5 0 8671 0 2.0 0 
5 0 8669 0 2.0 0 
5 0 8621 0 2.0 0 
5 0 8607 0 2.0 0 
5 0 8585 0 2.0 0 
5 0 8569 0 2.0 0 
5 0 8562 0 2.0 0 
5 0 8526 0 2.0 0 
5 0 8516 0 2.0 0 
5 0 8359 0 2.0 0 
5 0 8253 0 2.0 0 
5 0 8250 0 2.0 0 
5 0 8225 0 2.0 0 
5 0 8223 0 2.0 0 
5 0 8165 0 2.0 0 
5 0 8147 0 2.0 0 
5 0 8126 0 2.0 0 
5 0 8118 0 2.0 0 
5 0 8058 0 2.0 0 
5 0 8041 0 2.0 0 
5 0 8009 0 2.0 0 
5 0 7952 0 2.0 0 
5 0 7947 0 2.0 0 
5 0 7899 0 2.0 0 
5 0 7891 0 2.0 0 
5 0 7886 0 2.0 0 
5 0 7885 0 2.0 0 
5 0 7883 0 2.0 0 
5 0 7848 0 2.0 0 
5 0 7846 0 2.0 0 
5 0 7833 0 2.0 0 
5 0 7823 0 2.0 0 
5 0 7759 0 2.0 0 
5 0 7751 0 2.0 0 
5 0 7729 0 2.0 0 
5 0 7711 0 2.0 0 
5 0 7709 0 2.0 0 
5 0 7696 0 2.0 0 
5 0 7693 0 2.0 0 
5 0 7684 0 2.0 0 
5 0 7680 0 2.0 0 
5 0 7677 0 2.0 0 
5 0 7605 0 2.0 0 
5 0 7591 0 2.0 0 
5 0 7576 0 2.0 0 
5 0 7529 0 2.0 0 
5 0 7527 0 2.0 0 
5 0 7504 0 2.0 0 
5 0 7495 0 2.0 0 
5 0 7458 0 2.0 0 
5 0 7451 0 2.0 0 
5 0 7432 0 2.0 0 
5 0 7401 0 2.0 0 
5 0 7399 0 2.0 0 
5 0 7358 0 2.0 0 
5 0 7343 0 2.0 0 
5 0 7328 0 2.0 0 
5 0 7286 0 2.0 0 
5 0 7279 0 2.0 0 
5 0 7277 0 2.0 0 
5 0 7219 0 2.0 0 
5 0 7198 0 2.0 0 
5 0 7184 0 2.0 0 
5 0 7178 0 2.0 0 
5 0 7129 0 2.0 0 
5 0 7090 0 2.0 0 
5 0 7032 0 2.0 0 
5 0 7009 0 2.0 0 
5 0 7001 0 2.0 0 
5 0 6961 0 2.0 0 
5 0 6928 0 2.0 0 
5 0 6917 0 2.0 0 
5 0 6914 0 2.0 0 
5 0 6853 0 2.0 0 
5 0 6847 0 2.0 0 
5 0 6842 0 2.0 0 
5 0 6835 0 2.0 0 
5 0 6830 0 2.0 0 
5 0 6729 0 2.0 0 
5 0 6683 0 2.0 0 
5 0 6620 0 2.0 0 
5 0 6595 0 2.0 0 
5 0 6508 0 2.0 0 
5 0 6454 0 2.0 0 
5 0 6436 0 2.0 0 
5 0 6434 0 2.0 0 
5 0 6403 0 2.0 0 
5 0 6398 0 2.0 0 
5 0 6353 0 2.0 0 
5 0 6348 0 2.0 0 
5 0 6302 0 2.0 0 
5 0 6288 0 2.0 0 
5 0 6286 0 2.0 0 
5 0 6235 0 2.0 0 
5 0 6211 0 2.0 0 
5 0 6208 0 2.0 0 
5 0 6159 0 2.0 0 
5 0 6157 0 2.0 0 
5 0 6131 0 2.0 0 
5 0 6094 0 2.0 0 
5 0 6071 0 2.0 0 
5 0 6070 0 2.0 0 
5 0 6059 0 2.0 0 
5 0 6039 0 2.0 0 
5 0 6021 0 2.0 0 
5 0 5993 0 2.0 0 
5 0 5982 0 2.0 0 
5 0 5969 0 2.0 0 
5 0 5892 0 2.0 0 
5 0 5788 0 2.0 0 
5 0 5783 0 2.0 0 
5 0 5776 0 2.0 0 
5 0 5749 0 2.0 0 
5 0 5733 0 2.0 0 
5 0 5684 0 2.0 0 
5 0 5669 0 2.0 0 
5 0 5667 0 2.0 0 
5 0 5634 0 2.0 0 
5 0 5620 0 2.0 0 
5 0 5602 0 2.0 0 
5 0 5564 0 2.0 0 
5 0 5542 0 2.0 0 
5 0 5533 0 2.0 0 
5 0 5516 0 2.0 0 
5 0 5482 0 2.0 0 
5 0 5464 0 2.0 0 
5 0 5444 0 2.0 0 
5 0 5438 0 2.0 0 
5 0 5396 0 2.0 0 
5 0 5342 0 2.0 0 
5 0 5281 0 2.0 0 
5 0 5259 0 2.0 0 
5 0 5234 0 2.0 0 
5 0 5141 0 2.0 0 
5 0 5127 0 2.0 0 
5 0 5125 0 2.0 0 
5 0 5069 0 2.0 0 
5 0 5040 0 2.0 0 
5 0 8845 0 2.0 0 
5 0 8073 0 2.0 0 
5 0 8060 0 2.0 0 
5 0 7181 0 2.0 0 
5 0 7154 0 2.0 0 
5 0 6907 0 2.0 0 
5 0 6668 0 2.0 0 
5 0 6565 0 2.0 0 
5 0 5767 0 2.0 0 
5 0 5729 0 2.0 0 
5 0 5064 0 2.0 0 
5 0 9973 0 2.0 0 
5 0 9891 0 2.0 0 
5 0 9745 0 2.0 0 
5 0 9528 0 2.0 0 
5 0 9278 0 2.0 0 
5 0 9175 0 2.0 0 
5 0 9028 0 2.0 0 
5 0 8966 0 2.0 0 
5 0 8870 0 2.0 0 
5 0 8444 0 2.0 0 
5 0 8082 0 2.0 0 
5 0 7865 0 2.0 0 
5 0 7827 0 2.0 0 
5 0 7715 0 2.0 0 
5 0 7586 0 2.0 0 
5 0 7171 0 2.0 0 
5 0 6775 0 2.0 0 
5 0 6547 0 2.0 0 
5 0 6424 0 2.0 0 
5 0 6214 0 2.0 0 
5 0 6171 0 2.0 0 
5 0 5805 0 2.0 0 
5 0 5607 0 2.0 0 
5 0 5221 0 2.0 0 
5 0 5118 0 2.0 0 
5 0 9923 0 2.0 0 
5 0 9718 0 2.0 0 
5 0 9484 0 2.0 0 
5 0 9236 0 2.0 0 
5 0 9178 0 2.0 0 
5 0 9015 0 2.0 0 
5 0 8807 0 2.0 0 
5 0 8802 0 2.0 0 
5 0 8534 0 2.0 0 
5 0 8150 0 2.0 0 
5 0 8034 0 2.0 0 
5 0 7525 0 2.0 0 
5 0 7513 0 2.0 0 
5 0 7326 0 2.0 0 
5 0 7324 0 2.0 0 
5 0 6880 0 2.0 0 
5 0 6878 0 2.0 0 
5 0 6752 0 2.0 0 
5 0 6270 0 2.0 0 
5 0 5941 0 2.0 0 
5 0 5276 0 2.0 0 
5 0 5037 0 2.0 0 
5 0 5032 0 2.0 0 
5 0 5362 0 1.92204218351 0 
5 0 9846 0 1.73070114248 0 
5 0 8794 0 1.73070114248 0 
5 0 6746 0 1.73070114248 0 
5 0 6296 0 1.73070114248 0 
5 0 6271 0 1.73070114248 0 
5 0 8452 0 1.72790224966 0 
5 0 9822 0 1.64049839384 0 
5 0 9180 0 1.64049839384 0 
5 0 9054 0 1.64049839384 0 
5 0 8592 0 1.64049839384 0 
5 0 10029 0 1.626980871 0 
5 0 9153 0 1.626980871 0 
5 0 6966 0 1.626980871 0 
5 0 5496 0 1.626980871 0 
5 0 7587 0 1.50879971864 0 
5 0 7574 0 1.50879971864 0 
5 0 6933 0 1.50879971864 0 
5 0 6665 0 1.50879971864 0 
5 0 5819 0 1.50879971864 0 
5 0 9166 0 1.4968705846 0 
5 0 8556 0 1.4968705846 0 
5 0 8377 0 1.4968705846 0 
5 0 8323 0 1.4968705846 0 
5 0 8302 0 1.4968705846 0 
5 0 8178 0 1.4968705846 0 
5 0 7845 0 1.4968705846 0 
5 0 6836 0 1.4968705846 0 
5 0 6802 0 1.4968705846 0 
5 0 6634 0 1.4968705846 0 
5 0 5954 0 1.4968705846 0 
5 0 5571 0 1.4968705846 0 
5 0 9855 0 1.46102109176 0 
5 0 9731 0 1.46102109176 0 
5 0 9693 0 1.46102109176 0 
5 0 9629 0 1.46102109176 0 
5 0 8795 0 1.46102109176 0 
5 0 8775 0 1.46102109176 0 
5 0 8161 0 1.46102109176 0 
5 0 7716 0 1.46102109176 0 
5 0 7100 0 1.46102109176 0 
5 0 6889 0 1.46102109176 0 
5 0 6888 0 1.46102109176 0 
5 0 6663 0 1.46102109176 0 
5 0 6621 0 1.46102109176 0 
5 0 6222 0 1.46102109176 0 
5 0 5975 0 1.46102109176 0 
5 0 9892 0 1.40410949379 0 
5 0 9416 0 1.40410949379 0 
5 0 8523 0 1.40410949379 0 
5 0 8405 0 1.40410949379 0 
5 0 8262 0 1.40410949379 0 
5 0 8122 0 1.40410949379 0 
5 0 7687 0 1.40410949379 0 
5 0 6425 0 1.40410949379 0 
5 0 5721 0 1.40410949379 0 
5 0 5173 0 1.40410949379 0 
5 0 8533 0 1.40321423721 0 
5 0 7831 0 1.40321423721 0 
5 0 7766 0 1.40321423721 0 
5 0 6947 0 1.40321423721 0 
5 0 10020 0 1.3134904355 0 
5 0 9950 0 1.3134904355 0 
5 0 9831 0 1.3134904355 0 
5 0 9758 0 1.3134904355 0 
5 0 9757 0 1.3134904355 0 
5 0 9710 0 1.3134904355 0 
5 0 9533 0 1.3134904355 0 
5 0 9348 0 1.3134904355 0 
5 0 9346 0 1.3134904355 0 
5 0 9283 0 1.3134904355 0 
5 0 9248 0 1.3134904355 0 
5 0 9035 0 1.3134904355 0 
5 0 8910 0 1.3134904355 0 
5 0 8893 0 1.3134904355 0 
5 0 8804 0 1.3134904355 0 
5 0 8595 0 1.3134904355 0 
5 0 8558 0 1.3134904355 0 
5 0 8522 0 1.3134904355 0 
5 0 8519 0 1.3134904355 0 
5 0 8440 0 1.3134904355 0 
5 0 8325 0 1.3134904355 0 
5 0 8291 0 1.3134904355 0 
5 0 8156 0 1.3134904355 0 
5 0 8114 0 1.3134904355 0 
5 0 8088 0 1.3134904355 0 
5 0 8024 0 1.3134904355 0 
5 0 8023 0 1.3134904355 0 
5 0 8018 0 1.3134904355 0 
5 0 7957 0 1.3134904355 0 
5 0 7956 0 1.3134904355 0 
5 0 7872 0 1.3134904355 0 
5 0 7816 0 1.3134904355 0 
5 0 7602 0 1.3134904355 0 
5 0 7468 0 1.3134904355 0 
5 0 7427 0 1.3134904355 0 
5 0 7166 0 1.3134904355 0 
5 0 6866 0 1.3134904355 0 
5 0 6757 0 1.3134904355 0 
5 0 6456 0 1.3134904355 0 
5 0 6291 0 1.3134904355 0 
5 0 6261 0 1.3134904355 0 
5 0 6189 0 1.3134904355 0 
5 0 5950 0 1.3134904355 0 
5 0 5940 0 1.3134904355 0 
5 0 5913 0 1.3134904355 0 
5 0 5858 0 1.3134904355 0 
5 0 5726 0 1.3134904355 0 
5 0 5568 0 1.3134904355 0 
5 0 5495 0 1.3134904355 0 
5 0 5364 0 1.3134904355 0 
5 0 5110 0 1.3134904355 0 
5 0 5098 0 1.3134904355 0 
5 0 5097 0 1.3134904355 0 
5 0 5094 0 1.3134904355 0 
5 0 5084 0 1.3134904355 0 
5 0 5051 0 1.3134904355 0 
5 0 5008 0 1.3134904355 0 
5 0 9291 0 1.25439985932 0 
5 0 8979 0 1.25439985932 0 
5 0 8528 0 1.25439985932 0 
5 0 8442 0 1.25439985932 0 
5 0 8313 0 1.25439985932 0 
5 0 7699 0 1.25439985932 0 
5 0 7604 0 1.25439985932 0 
5 0 7338 0 1.25439985932 0 
5 0 7199 0 1.25439985932 0 
5 0 6447 0 1.25439985932 0 
5 0 6441 0 1.25439985932 0 
5 0 6004 0 1.25439985932 0 
5 0 5227 0 1.25439985932 0 
5 0 5180 0 1.25439985932 0 
5 0 10036 0 1.0 0 
5 0 9912 0 1.0 0 
5 0 9824 0 1.0 0 
5 0 9817 0 1.0 0 
5 0 9791 0 1.0 0 
5 0 9684 0 1.0 0 
5 0 9651 0 1.0 0 
5 0 9643 0 1.0 0 
5 0 9635 0 1.0 0 
5 0 9578 0 1.0 0 
5 0 9571 0 1.0 0 
5 0 9523 0 1.0 0 
5 0 9487 0 1.0 0 
5 0 9318 0 1.0 0 
5 0 9317 0 1.0 0 
5 0 9193 0 1.0 0 
5 0 9189 0 1.0 0 
5 0 9141 0 1.0 0 
5 0 8960 0 1.0 0 
5 0 8952 0 1.0 0 
5 0 8912 0 1.0 0 
5 0 8857 0 1.0 0 
5 0 8815 0 1.0 0 
5 0 8813 0 1.0 0 
5 0 8668 0 1.0 0 
5 0 8665 0 1.0 0 
5 0 8566 0 1.0 0 
5 0 8561 0 1.0 0 
5 0 8489 0 1.0 0 
5 0 8415 0 1.0 0 
5 0 8335 0 1.0 0 
5 0 8299 0 1.0 0 
5 0 8204 0 1.0 0 
5 0 8173 0 1.0 0 
5 0 8162 0 1.0 0 
5 0 8086 0 1.0 0 
5 0 7923 0 1.0 0 
5 0 7878 0 1.0 0 
5 0 7854 0 1.0 0 
5 0 7821 0 1.0 0 
5 0 7805 0 1.0 0 
5 0 7794 0 1.0 0 
5 0 7791 0 1.0 0 
5 0 7747 0 1.0 0 
5 0 7719 0 1.0 0 
5 0 7655 0 1.0 0 
5 0 7645 0 1.0 0 
5 0 7601 0 1.0 0 
5 0 7594 0 1.0 0 
5 0 7483 0 1.0 0 
5 0 7430 0 1.0 0 
5 0 7390 0 1.0 0 
5 0 7377 0 1.0 0 
5 0 7355 0 1.0 0 
5 0 7197 0 1.0 0 
5 0 7164 0 1.0 0 
5 0 7131 0 1.0 0 
5 0 7099 0 1.0 0 
5 0 7007 0 1.0 0 
5 0 6979 0 1.0 0 
5 0 6946 0 1.0 0 
5 0 6932 0 1.0 0 
5 0 6930 0 1.0 0 
5 0 6926 0 1.0 0 
5 0 6913 0 1.0 0 
5 0 6912 0 1.0 0 
5 0 6891 0 1.0 0 
5 0 6841 0 1.0 0 
5 0 6826 0 1.0 0 
5 0 6822 0 1.0 0 
5 0 6661 0 1.0 0 
5 0 6641 0 1.0 0 
5 0 6494 0 1.0 0 
5 0 6460 0 1.0 0 
5 0 6453 0 1.0 0 
5 0 6371 0 1.0 0 
5 0 6368 0 1.0 0 
5 0 6364 0 1.0 0 
5 0 6333 0 1.0 0 
5 0 6312 0 1.0 0 
5 0 6275 0 1.0 0 
5 0 6218 0 1.0 0 
5 0 6198 0 1.0 0 
5 0 6052 0 1.0 0 
5 0 5970 0 1.0 0 
5 0 5904 0 1.0 0 
5 0 5884 0 1.0 0 
5 0 5796 0 1.0 0 
5 0 5768 0 1.0 0 
5 0 5761 0 1.0 0 
5 0 5719 0 1.0 0 
5 0 5713 0 1.0 0 
5 0 5629 0 1.0 0 
5 0 5522 0 1.0 0 
5 0 5507 0 1.0 0 
5 0 5456 0 1.0 0 
5 0 5432 0 1.0 0 
5 0 5369 0 1.0 0 
5 0 5349 0 1.0 0 
5 0 5334 0 1.0 0 
5 0 5290 0 1.0 0 
5 0 5228 0 1.0 0 
5 0 5143 0 1.0 0 
5 0 5139 0 1.0 0 
5 0 5134 0 1.0 0 
5 0 5115 0 1.0 0 
5 0 5114 0 1.0 0 
5 0 5101 0 1.0 0 
5 0 5066 0 1.0 0 
5 0 5065 0 1.0 0 
5 0 5055 0 1.0 0 
5 0 10012 0 1.0 0 
5 0 9919 0 1.0 0 
5 0 9881 0 1.0 0 
5 0 9878 0 1.0 0 
5 0 9832 0 1.0 0 
5 0 9772 0 1.0 0 
5 0 9685 0 1.0 0 
5 0 9641 0 1.0 0 
5 0 9570 0 1.0 0 
5 0 9446 0 1.0 0 
5 0 9308 0 1.0 0 
5 0 9297 0 1.0 0 
5 0 9252 0 1.0 0 
5 0 9232 0 1.0 0 
5 0 9114 0 1.0 0 
5 0 9076 0 1.0 0 
5 0 9062 0 1.0 0 
5 0 9039 0 1.0 0 
5 0 9003 0 1.0 0 
5 0 8988 0 1.0 0 
5 0 8889 0 1.0 0 
5 0 8878 0 1.0 0 
5 0 8871 0 1.0 0 
5 0 8598 0 1.0 0 
5 0 8559 0 1.0 0 
5 0 8545 0 1.0 0 
5 0 8317 0 1.0 0 
5 0 8249 0 1.0 0 
5 0 8089 0 1.0 0 
5 0 8072 0 1.0 0 
5 0 8047 0 1.0 0 
5 0 7959 0 1.0 0 
5 0 7943 0 1.0 0 
5 0 7887 0 1.0 0 
5 0 7849 0 1.0 0 
5 0 7832 0 1.0 0 
5 0 7787 0 1.0 0 
5 0 7779 0 1.0 0 
5 0 7769 0 1.0 0 
5 0 7738 0 1.0 0 
5 0 7726 0 1.0 0 
5 0 7720 0 1.0 0 
5 0 7681 0 1.0 0 
5 0 7665 0 1.0 0 
5 0 7664 0 1.0 0 
5 0 7663 0 1.0 0 
5 0 7599 0 1.0 0 
5 0 7597 0 1.0 0 
5 0 7584 0 1.0 0 
5 0 7512 0 1.0 0 
5 0 7497 0 1.0 0 
5 0 7496 0 1.0 0 
5 0 7491 0 1.0 0 
5 0 7418 0 1.0 0 
5 0 7137 0 1.0 0 
5 0 7083 0 1.0 0 
5 0 7066 0 1.0 0 
5 0 7055 0 1.0 0 
5 0 7051 0 1.0 0 
5 0 6972 0 1.0 0 
5 0 6915 0 1.0 0 
5 0 6909 0 1.0 0 
5 0 6863 0 1.0 0 
5 0 6849 0 1.0 0 
5 0 6848 0 1.0 0 
5 0 6749 0 1.0 0 
5 0 6728 0 1.0 0 
5 0 6660 0 1.0 0 
5 0 6649 0 1.0 0 
5 0 6613 0 1.0 0 
5 0 6561 0 1.0 0 
5 0 6529 0 1.0 0 
5 0 6475 0 1.0 0 
5 0 6427 0 1.0 0 
5 0 6385 0 1.0 0 
5 0 6340 0 1.0 0 
5 0 6197 0 1.0 0 
5 0 6117 0 1.0 0 
5 0 6114 0 1.0 0 
5 0 6076 0 1.0 0 
5 0 5837 0 1.0 0 
5 0 5813 0 1.0 0 
5 0 5785 0 1.0 0 
5 0 5766 0 1.0 0 
5 0 5764 0 1.0 0 
5 0 5758 0 1.0 0 
5 0 5671 0 1.0 0 
5 0 5635 0 1.0 0 
5 0 5508 0 1.0 0 
5 0 5463 0 1.0 0 
5 0 5407 0 1.0 0 
5 0 5307 0 1.0 0 
5 0 5279 0 1.0 0 
5 0 5245 0 1.0 0 
5 0 5193 0 1.0 0 
5 0 5183 0 1.0 0 
5 0 5177 0 1.0 0 
5 0 5148 0 1.0 0 
5 0 10030 0 1.0 0 
5 0 10025 0 1.0 0 
5 0 10024 0 1.0 0 
5 0 10022 0 1.0 0 
5 0 10018 0 1.0 0 
5 0 9960 0 1.0 0 
5 0 9954 0 1.0 0 
5 0 9943 0 1.0 0 
5 0 9932 0 1.0 0 
5 0 9833 0 1.0 0 
5 0 9821 0 1.0 0 
5 0 9807 0 1.0 0 
5 0 9804 0 1.0 0 
5 0 9741 0 1.0 0 
5 0 9721 0 1.0 0 
5 0 9636 0 1.0 0 
5 0 9623 0 1.0 0 
5 0 9617 0 1.0 0 
5 0 9602 0 1.0 0 
5 0 9567 0 1.0 0 
5 0 9546 0 1.0 0 
5 0 9539 0 1.0 0 
5 0 9538 0 1.0 0 
5 0 9536 0 1.0 0 
5 0 9445 0 1.0 0 
5 0 9444 0 1.0 0 
5 0 9438 0 1.0 0 
5 0 9437 0 1.0 0 
5 0 9398 0 1.0 0 
5 0 9382 0 1.0 0 
5 0 9261 0 1.0 0 
5 0 9222 0 1.0 0 
5 0 9187 0 1.0 0 
5 0 9179 0 1.0 0 
5 0 9177 0 1.0 0 
5 0 9157 0 1.0 0 
5 0 9115 0 1.0 0 
5 0 9111 0 1.0 0 
5 0 9073 0 1.0 0 
5 0 9067 0 1.0 0 
5 0 9047 0 1.0 0 
5 0 9046 0 1.0 0 
5 0 9045 0 1.0 0 
5 0 8980 0 1.0 0 
5 0 8961 0 1.0 0 
5 0 8954 0 1.0 0 
5 0 8892 0 1.0 0 
5 0 8885 0 1.0 0 
5 0 8875 0 1.0 0 
5 0 8874 0 1.0 0 
5 0 8872 0 1.0 0 
5 0 8856 0 1.0 0 
5 0 8841 0 1.0 0 
5 0 8834 0 1.0 0 
5 0 8828 0 1.0 0 
5 0 8823 0 1.0 0 
5 0 8799 0 1.0 0 
5 0 8797 0 1.0 0 
5 0 8788 0 1.0 0 
5 0 8786 0 1.0 0 
5 0 8762 0 1.0 0 
5 0 8728 0 1.0 0 
5 0 8722 0 1.0 0 
5 0 8682 0 1.0 0 
5 0 8628 0 1.0 0 
5 0 8593 0 1.0 0 
5 0 8570 0 1.0 0 
5 0 8525 0 1.0 0 
5 0 8510 0 1.0 0 
5 0 8484 0 1.0 0 
5 0 8481 0 1.0 0 
5 0 8447 0 1.0 0 
5 0 8439 0 1.0 0 
5 0 8376 0 1.0 0 
5 0 8363 0 1.0 0 
5 0 8357 0 1.0 0 
5 0 8322 0 1.0 0 
5 0 8320 0 1.0 0 
5 0 8318 0 1.0 0 
5 0 8308 0 1.0 0 
5 0 8305 0 1.0 0 
5 0 8273 0 1.0 0 
5 0 8258 0 1.0 0 
5 0 8254 0 1.0 0 
5 0 8247 0 1.0 0 
5 0 8246 0 1.0 0 

Query: [u'6', u'inform', u'retriev']
6 0 6382 0 3.48313165373 0 
6 0 5727 0 2.77861298979 0 
6 0 7223 0 2.33533036251 0 
6 0 7047 0 2.11394335231 0 
6 0 7424 0 2.06297209988 0 
6 0 6736 0 2.06297209988 0 
6 0 5305 0 2.06297209988 0 
6 0 5726 0 2.0 0 
6 0 5477 0 2.0 0 
6 0 8433 0 1.94139134372 0 
6 0 7487 0 1.94139134372 0 
6 0 8844 0 1.86681641245 0 
6 0 8593 0 1.86681641245 0 
6 0 7737 0 1.86681641245 0 
6 0 7224 0 1.86681641245 0 
6 0 6866 0 1.86681641245 0 
6 0 5950 0 1.86681641245 0 
6 0 9339 0 1.77861298979 0 
6 0 8956 0 1.77861298979 0 
6 0 8470 0 1.77861298979 0 
6 0 8241 0 1.77861298979 0 
6 0 5606 0 1.77861298979 0 
6 0 9870 0 1.67066072503 0 
6 0 9537 0 1.67066072503 0 
6 0 9260 0 1.67066072503 0 
6 0 7229 0 1.67066072503 0 
6 0 6761 0 1.67066072503 0 
6 0 6689 0 1.67066072503 0 
6 0 6605 0 1.67066072503 0 
6 0 6353 0 1.67066072503 0 
6 0 9634 0 1.53148604994 0 
6 0 9111 0 1.53148604994 0 
6 0 8211 0 1.53148604994 0 
6 0 8116 0 1.53148604994 0 
6 0 8057 0 1.53148604994 0 
6 0 7592 0 1.53148604994 0 
6 0 7527 0 1.53148604994 0 
6 0 7425 0 1.53148604994 0 
6 0 7108 0 1.53148604994 0 
6 0 7063 0 1.53148604994 0 
6 0 7055 0 1.53148604994 0 
6 0 6839 0 1.53148604994 0 
6 0 6181 0 1.53148604994 0 
6 0 5829 0 1.53148604994 0 
6 0 5712 0 1.53148604994 0 
6 0 5620 0 1.53148604994 0 
6 0 5326 0 1.53148604994 0 
6 0 5094 0 1.53148604994 0 
6 0 5036 0 1.53148604994 0 
6 0 9989 0 1.33533036251 0 
6 0 9526 0 1.33533036251 0 
6 0 9143 0 1.33533036251 0 
6 0 9113 0 1.33533036251 0 
6 0 9077 0 1.33533036251 0 
6 0 9058 0 1.33533036251 0 
6 0 9057 0 1.33533036251 0 
6 0 9042 0 1.33533036251 0 
6 0 8955 0 1.33533036251 0 
6 0 8889 0 1.33533036251 0 
6 0 8789 0 1.33533036251 0 
6 0 8317 0 1.33533036251 0 
6 0 8260 0 1.33533036251 0 
6 0 8258 0 1.33533036251 0 
6 0 8117 0 1.33533036251 0 
6 0 8072 0 1.33533036251 0 
6 0 8024 0 1.33533036251 0 
6 0 8018 0 1.33533036251 0 
6 0 7877 0 1.33533036251 0 
6 0 7872 0 1.33533036251 0 
6 0 7784 0 1.33533036251 0 
6 0 7670 0 1.33533036251 0 
6 0 7605 0 1.33533036251 0 
6 0 7061 0 1.33533036251 0 
6 0 6910 0 1.33533036251 0 
6 0 6907 0 1.33533036251 0 
6 0 6837 0 1.33533036251 0 
6 0 6774 0 1.33533036251 0 
6 0 6688 0 1.33533036251 0 
6 0 6634 0 1.33533036251 0 
6 0 6459 0 1.33533036251 0 
6 0 6435 0 1.33533036251 0 
6 0 6387 0 1.33533036251 0 
6 0 6285 0 1.33533036251 0 
6 0 5989 0 1.33533036251 0 
6 0 5954 0 1.33533036251 0 
6 0 5928 0 1.33533036251 0 
6 0 5877 0 1.33533036251 0 
6 0 5874 0 1.33533036251 0 
6 0 5865 0 1.33533036251 0 
6 0 5766 0 1.33533036251 0 
6 0 5716 0 1.33533036251 0 
6 0 5609 0 1.33533036251 0 
6 0 5490 0 1.33533036251 0 
6 0 5219 0 1.33533036251 0 
6 0 5185 0 1.33533036251 0 
6 0 9736 0 1.0 0 
6 0 9541 0 1.0 0 
6 0 8261 0 1.0 0 
6 0 8120 0 1.0 0 
6 0 7503 0 1.0 0 
6 0 10030 0 1.0 0 
6 0 10028 0 1.0 0 
6 0 10023 0 1.0 0 
6 0 10011 0 1.0 0 
6 0 10005 0 1.0 0 
6 0 9973 0 1.0 0 
6 0 9944 0 1.0 0 
6 0 9920 0 1.0 0 
6 0 9905 0 1.0 0 
6 0 9904 0 1.0 0 
6 0 9897 0 1.0 0 
6 0 9894 0 1.0 0 
6 0 9893 0 1.0 0 
6 0 9880 0 1.0 0 
6 0 9849 0 1.0 0 
6 0 9828 0 1.0 0 
6 0 9815 0 1.0 0 
6 0 9806 0 1.0 0 
6 0 9769 0 1.0 0 
6 0 9729 0 1.0 0 
6 0 9722 0 1.0 0 
6 0 9715 0 1.0 0 
6 0 9688 0 1.0 0 
6 0 9681 0 1.0 0 
6 0 9639 0 1.0 0 
6 0 9616 0 1.0 0 
6 0 9607 0 1.0 0 
6 0 9569 0 1.0 0 
6 0 9563 0 1.0 0 
6 0 9548 0 1.0 0 
6 0 9546 0 1.0 0 
6 0 9538 0 1.0 0 
6 0 9532 0 1.0 0 
6 0 9477 0 1.0 0 
6 0 9460 0 1.0 0 
6 0 9437 0 1.0 0 
6 0 9420 0 1.0 0 
6 0 9413 0 1.0 0 
6 0 9405 0 1.0 0 
6 0 9389 0 1.0 0 
6 0 9385 0 1.0 0 
6 0 9361 0 1.0 0 
6 0 9345 0 1.0 0 
6 0 9311 0 1.0 0 
6 0 9241 0 1.0 0 
6 0 9227 0 1.0 0 
6 0 9222 0 1.0 0 
6 0 9214 0 1.0 0 
6 0 9205 0 1.0 0 
6 0 9202 0 1.0 0 
6 0 9187 0 1.0 0 
6 0 9178 0 1.0 0 
6 0 9115 0 1.0 0 
6 0 9094 0 1.0 0 
6 0 9090 0 1.0 0 
6 0 9073 0 1.0 0 
6 0 9067 0 1.0 0 
6 0 9060 0 1.0 0 
6 0 9059 0 1.0 0 
